Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
19.248,0.47937,0.41588,-1.2315,57.707,0,55.86
19.249,0.47874,0.41534,-1.2319,57.707,0,55.86
19.25,0.47811,0.41481,-1.2323,57.707,0,55.86
19.251,0.4775,0.41428,-1.2327,57.707,0,55.86
19.252,0.47689,0.41377,-1.2331,57.707,0,55.86
19.253,0.47629,0.41326,-1.2335,57.706,0,55.86
19.254,0.4757,0.41277,-1.2339,57.706,0,55.86
19.255,0.47512,0.41228,-1.2343,57.706,0,55.86
19.256,0.47454,0.4118,-1.2347,57.706,0,55.86
19.257,0.47398,0.41132,-1.2351,57.706,0,55.86
19.258,0.47342,0.41086,-1.2355,57.706,0,55.86
19.259,0.47288,0.4104,-1.2359,57.706,0,55.86
19.26,0.47234,0.40995,-1.2362,57.706,0,55.86
19.261,0.47181,0.40951,-1.2366,57.707,0,55.86
19.262,0.47129,0.40908,-1.237,57.707,0,55.86
19.263,0.47078,0.40866,-1.2374,57.707,0,55.86
19.264,0.47027,0.40824,-1.2378,57.707,0,55.86
19.265,0.46978,0.40783,-1.2382,57.707,0,55.86
19.266,0.46929,0.40743,-1.2386,57.708,0,55.859
19.267,0.46882,0.40703,-1.239,57.708,0,55.859
19.268,0.46835,0.40665,-1.2394,57.708,0,55.859
19.269,0.46789,0.40627,-1.2398,57.708,0,55.859
19.27,0.46743,0.4059,-1.2402,57.709,0,55.858
19.271,0.46699,0.40553,-1.2406,57.709,0,55.858
19.272,0.46655,0.40517,-1.2411,57.709,0,55.858
19.273,0.46612,0.40482,-1.2415,57.71,0,55.858
19.274,0.4657,0.40447,-1.2419,57.71,0,55.857
19.275,0.46529,0.40414,-1.2423,57.711,0,55.857
19.276,0.46488,0.4038,-1.2427,57.711,0,55.857
19.277,0.46448,0.40348,-1.2431,57.712,0,55.856
19.278,0.46409,0.40316,-1.2435,57.712,0,55.856
19.279,0.4637,0.40284,-1.2439,57.713,0,55.855
19.28,0.46333,0.40254,-1.2443,57.713,0,55.855
19.281,0.46296,0.40224,-1.2447,57.714,0,55.854
19.282,0.46259,0.40194,-1.2451,57.715,0,55.854
19.283,0.46223,0.40165,-1.2455,57.715,0,55.853
19.284,0.46188,0.40137,-1.2459,57.716,0,55.853
19.285,0.46154,0.40109,-1.2463,57.716,0,55.852
19.286,0.4612,0.40081,-1.2467,57.717,0,55.852
19.287,0.46087,0.40055,-1.2471,57.718,0,55.851
19.288,0.46055,0.40028,-1.2475,57.719,0,55.851
19.289,0.46023,0.40003,-1.2479,57.719,0,55.85
19.29,0.45991,0.39977,-1.2484,57.72,0,55.85
19.291,0.45961,0.39953,-1.2488,57.721,0,55.849
19.292,0.4593,0.39928,-1.2492,57.722,0,55.849
19.293,0.45901,0.39905,-1.2496,57.722,0,55.848
19.294,0.45872,0.39881,-1.25,57.723,0,55.847
19.295,0.45843,0.39858,-1.2504,57.724,0,55.847
19.296,0.45815,0.39836,-1.2508,57.725,0,55.846
19.297,0.45788,0.39814,-1.2512,57.726,0,55.845
19.298,0.45761,0.39793,-1.2516,57.726,0,55.845
19.299,0.45735,0.39771,-1.252,57.727,0,55.844
19.3,0.45709,0.39751,-1.2524,57.728,0,56.139
19.301,0.45683,0.39731,-1.2529,57.729,0,56.435
19.302,0.45659,0.39712,-1.2533,57.73,0,56.639
19.303,0.45635,0.39696,-1.2537,57.731,0,56.638
19.304,0.45613,0.39681,-1.2541,57.732,0,56.637
19.305,0.45592,0.39667,-1.2545,57.733,0,56.636
19.306,0.45572,0.39655,-1.2549,57.735,0,56.635
19.307,0.45555,0.39644,-1.2553,57.736,0,56.634
19.308,0.45538,0.39634,-1.2557,57.737,0,56.633
19.309,0.45523,0.39626,-1.2561,57.738,0,56.632
19.31,0.45509,0.39618,-1.2566,57.74,0,56.631
19.311,0.45497,0.39611,-1.257,57.741,0,56.63
19.312,0.45486,0.39605,-1.2574,57.743,0,56.629
19.313,0.45475,0.39599,-1.2578,57.744,0,56.628
19.314,0.45466,0.39594,-1.2582,57.745,0,56.627
19.315,0.45458,0.3959,-1.2586,57.747,0,56.625
19.316,0.4545,0.39586,-1.259,57.748,0,56.624
19.317,0.45444,0.39582,-1.2594,57.75,0,56.623
19.318,0.45437,0.39579,-1.2599,57.751,0,56.622
19.319,0.45432,0.39577,-1.2603,57.753,0,56.621
19.32,0.45427,0.39574,-1.2607,57.754,0,56.619
19.321,0.45423,0.39572,-1.2611,57.756,0,56.618
19.322,0.45419,0.39571,-1.2615,57.758,0,56.617
19.323,0.45415,0.39569,-1.2619,57.759,0,56.616
19.324,0.45412,0.39568,-1.2623,57.761,0,56.615
19.325,0.45409,0.39567,-1.2627,57.762,0,56.613
19.326,0.45406,0.39566,-1.2632,57.764,0,56.612
19.327,0.45404,0.39565,-1.2636,57.765,0,56.611
19.328,0.45402,0.39564,-1.264,57.767,0,56.609
19.329,0.454,0.39564,-1.2644,57.769,0,56.608
19.33,0.45398,0.39563,-1.2648,57.77,0,56.607
19.331,0.45396,0.39563,-1.2652,57.772,0,56.606
19.332,0.45395,0.39563,-1.2656,57.774,0,56.604
19.333,0.45393,0.39562,-1.2661,57.775,0,56.603
19.334,0.45392,0.39562,-1.2665,57.777,0,56.602
19.335,0.45391,0.39562,-1.2669,57.778,0,56.601
19.336,0.4539,0.39562,-1.2673,57.78,0,56.599
19.337,0.45388,0.39562,-1.2677,57.782,0,56.598
19.338,0.45387,0.39562,-1.2681,57.783,0,56.597
19.339,0.45386,0.39563,-1.2685,57.785,0,56.595
19.34,0.45385,0.39563,-1.2689,57.786,0,56.594
19.341,0.45385,0.39563,-1.2694,57.788,0,56.593
19.342,0.45384,0.39563,-1.2698,57.79,0,56.592
19.343,0.45383,0.39563,-1.2702,57.791,0,56.59
19.344,0.45382,0.39564,-1.2706,57.793,0,56.589
19.345,0.45381,0.39564,-1.271,57.795,0,56.588
19.346,0.4538,0.39564,-1.2714,57.796,0,56.586
19.347,0.45379,0.39564,-1.2718,57.798,0,56.585
19.348,0.45378,0.39565,-1.2723,57.8,0,56.584
19.349,0.45377,0.39565,-1.2727,57.801,0,56.583
19.35,0.45377,0.39565,-1.2731,57.803,0,56.581
19.351,0.45376,0.39566,-1.2735,57.804,0,56.58
19.352,0.45375,0.39566,-1.2739,57.806,0,56.579
19.353,0.45374,0.39566,-1.2743,57.808,0,56.577
19.354,0.45373,0.39566,-1.2747,57.809,0,56.576
19.355,0.45372,0.39567,-1.2752,57.811,0,56.575
19.356,0.45371,0.39567,-1.2756,57.813,0,56.574
19.357,0.4537,0.39567,-1.276,57.814,0,56.572
19.358,0.45369,0.39568,-1.2764,57.816,0,56.571
19.359,0.45368,0.39568,-1.2768,57.817,0,56.57
19.36,0.45367,0.39568,-1.2772,57.819,0,56.568
19.361,0.45366,0.39568,-1.2776,57.821,0,56.567
19.362,0.45364,0.39569,-1.278,57.822,0,56.566
19.363,0.45363,0.39569,-1.2785,57.824,0,56.565
19.364,0.45362,0.39569,-1.2789,57.826,0,56.563
19.365,0.45361,0.39569,-1.2793,57.827,0,56.562
19.366,0.4536,0.39569,-1.2797,57.829,0,56.561
19.367,0.45359,0.3957,-1.2801,57.83,0,56.56
19.368,0.45357,0.3957,-1.2805,57.832,0,56.558
19.369,0.45356,0.3957,-1.2809,57.834,0,56.557
19.37,0.45355,0.3957,-1.2814,57.835,0,56.556
19.371,0.45353,0.3957,-1.2818,57.837,0,56.554
19.372,0.45352,0.39571,-1.2822,57.839,0,56.553
19.373,0.45351,0.39571,-1.2826,57.84,0,56.552
19.374,0.45349,0.39571,-1.283,57.842,0,56.551
19.375,0.45348,0.39571,-1.2834,57.844,0,56.549
19.376,0.45346,0.39571,-1.2838,57.845,0,56.548
19.377,0.45345,0.39571,-1.2843,57.847,0,56.547
19.378,0.45344,0.39571,-1.2847,57.848,0,56.545
19.379,0.45342,0.39572,-1.2851,57.85,0,56.544
19.38,0.45341,0.39572,-1.2855,57.852,0,56.543
19.381,0.45339,0.39572,-1.2859,57.853,0,56.542
19.382,0.45337,0.39572,-1.2863,57.855,0,56.54
19.383,0.45336,0.39572,-1.2867,57.856,0,56.539
19.384,0.45334,0.39572,-1.2872,57.858,0,56.538
19.385,0.45333,0.39572,-1.2876,57.86,0,56.536
19.386,0.45331,0.39572,-1.288,57.861,0,56.535
19.387,0.45329,0.39572,-1.2884,57.863,0,56.534
19.388,0.45328,0.39572,-1.2888,57.865,0,56.533
19.389,0.45326,0.39572,-1.2892,57.866,0,56.531
19.39,0.45324,0.39573,-1.2896,57.868,0,56.53
19.391,0.45323,0.39573,-1.2901,57.869,0,56.529
19.392,0.45321,0.39573,-1.2905,57.871,0,56.528
19.393,0.45319,0.39573,-1.2909,57.873,0,56.526
19.394,0.45318,0.39573,-1.2913,57.874,0,56.525
19.395,0.45316,0.39573,-1.2917,57.876,0,56.524
19.396,0.45314,0.39573,-1.2921,57.878,0,56.522
19.397,0.45312,0.39573,-1.2925,57.879,0,56.521
19.398,0.4531,0.39573,-1.293,57.881,0,56.52
19.399,0.45309,0.39573,-1.2934,57.882,0,56.519
19.4,0.45307,0.39573,-1.2938,57.884,0,56.489
19.401,0.45305,0.39573,-1.2942,57.886,0,56.488
19.402,0.45303,0.39573,-1.2946,57.887,0,56.487
19.403,0.45301,0.39572,-1.295,57.889,0,56.485
19.404,0.45299,0.39572,-1.2954,57.89,0,56.484
19.405,0.45297,0.39572,-1.2959,57.892,0,56.483
19.406,0.45295,0.39572,-1.2963,57.894,0,56.482
19.407,0.45293,0.39571,-1.2967,57.895,0,56.48
19.408,0.45291,0.39571,-1.2971,57.897,0,56.479
19.409,0.45289,0.39571,-1.2975,57.899,0,56.478
19.41,0.45287,0.3957,-1.2979,57.9,0,56.477
19.411,0.45284,0.3957,-1.2983,57.902,0,56.475
19.412,0.45282,0.3957,-1.2988,57.903,0,56.474
19.413,0.4528,0.39569,-1.2992,57.905,0,56.473
19.414,0.45277,0.39569,-1.2996,57.907,0,56.471
19.415,0.45275,0.39568,-1.3,57.908,0,56.47
19.416,0.45273,0.39568,-1.3004,57.91,0,56.469
19.417,0.4527,0.39567,-1.3008,57.911,0,56.468
19.418,0.45268,0.39567,-1.3013,57.913,0,56.466
19.419,0.45265,0.39566,-1.3017,57.915,0,56.465
19.42,0.45263,0.39566,-1.3021,57.916,0,56.464
19.421,0.4526,0.39565,-1.3025,57.918,0,56.463
19.422,0.45258,0.39565,-1.3029,57.919,0,56.461
19.423,0.45255,0.39564,-1.3033,57.921,0,56.46
19.424,0.45253,0.39564,-1.3037,57.923,0,56.459
19.425,0.4525,0.39563,-1.3042,57.924,0,56.458
19.426,0.45248,0.39563,-1.3046,57.926,0,56.456
19.427,0.45245,0.39562,-1.305,57.927,0,56.455
19.428,0.45243,0.39562,-1.3054,57.929,0,56.454
19.429,0.4524,0.39561,-1.3058,57.931,0,56.453
19.43,0.45237,0.39561,-1.3062,57.932,0,56.451
19.431,0.45235,0.3956,-1.3067,57.934,0,56.45
19.432,0.45232,0.3956,-1.3071,57.935,0,56.449
19.433,0.4523,0.39559,-1.3075,57.937,0,56.448
19.434,0.45227,0.39559,-1.3079,57.939,0,56.446
19.435,0.45225,0.39558,-1.3083,57.94,0,56.445
19.436,0.45222,0.39558,-1.3087,57.942,0,56.444
19.437,0.4522,0.39557,-1.3091,57.943,0,56.442
19.438,0.45217,0.39557,-1.3096,57.945,0,56.441
19.439,0.45214,0.39557,-1.31,57.947,0,56.44
19.44,0.45212,0.39556,-1.3104,57.948,0,56.439
19.441,0.45209,0.39556,-1.3108,57.95,0,56.437
19.442,0.45207,0.39555,-1.3112,57.951,0,56.436
19.443,0.45204,0.39555,-1.3116,57.953,0,56.435
19.444,0.45202,0.39554,-1.3121,57.954,0,56.434
19.445,0.45199,0.39554,-1.3125,57.956,0,56.432
19.446,0.45197,0.39553,-1.3129,57.958,0,56.431
19.447,0.45194,0.39553,-1.3133,57.959,0,56.43
19.448,0.45192,0.39552,-1.3137,57.961,0,56.429
19.449,0.45189,0.39552,-1.3141,57.962,0,56.427
19.45,0.45187,0.39552,-1.3146,57.964,0,56.426
19.451,0.45184,0.39551,-1.315,57.966,0,56.425
19.452,0.45182,0.39551,-1.3154,57.967,0,56.424
19.453,0.45179,0.3955,-1.3158,57.969,0,56.422
19.454,0.45177,0.3955,-1.3162,57.97,0,56.421
19.455,0.45174,0.3955,-1.3166,57.972,0,56.42
19.456,0.45172,0.39549,-1.317,57.974,0,56.419
19.457,0.45169,0.39549,-1.3175,57.975,0,56.417
19.458,0.45167,0.39548,-1.3179,57.977,0,56.416
19.459,0.45164,0.39548,-1.3183,57.978,0,56.415
19.46,0.45162,0.39548,-1.3187,57.98,0,56.414
19.461,0.45159,0.39547,-1.3191,57.982,0,56.412
19.462,0.45157,0.39547,-1.3195,57.983,0,56.411
19.463,0.45154,0.39546,-1.32,57.985,0,56.41
19.464,0.45152,0.39546,-1.3204,57.986,0,56.408
19.465,0.45149,0.39546,-1.3208,57.988,0,56.407
19.466,0.45147,0.39545,-1.3212,57.99,0,56.406
19.467,0.45144,0.39545,-1.3216,57.991,0,56.405
19.468,0.45142,0.39545,-1.322,57.993,0,56.403
19.469,0.45139,0.39544,-1.3225,57.994,0,56.402
19.47,0.45137,0.39544,-1.3229,57.996,0,56.401
19.471,0.45134,0.39543,-1.3233,57.998,0,56.4
19.472,0.45132,0.39543,-1.3237,57.999,0,56.398
19.473,0.45129,0.39543,-1.3241,58.001,0,56.397
19.474,0.45127,0.39542,-1.3245,58.002,0,56.396
19.475,0.45125,0.39542,-1.325,58.004,0,56.395
19.476,0.45122,0.39542,-1.3254,58.006,0,56.393
19.477,0.4512,0.39541,-1.3258,58.007,0,56.392
19.478,0.45117,0.39541,-1.3262,58.009,0,56.391
19.479,0.45115,0.39541,-1.3266,58.01,0,56.39
19.48,0.45112,0.3954,-1.327,58.012,0,56.388
19.481,0.4511,0.3954,-1.3275,58.014,0,56.387
19.482,0.45107,0.3954,-1.3279,58.015,0,56.386
19.483,0.45105,0.39539,-1.3283,58.017,0,56.385
19.484,0.45103,0.39539,-1.3287,58.018,0,56.383
19.485,0.451,0.39539,-1.3291,58.02,0,56.382
19.486,0.45098,0.39538,-1.3295,58.022,0,56.381
19.487,0.45095,0.39538,-1.33,58.023,0,56.38
19.488,0.45093,0.39538,-1.3304,58.025,0,56.378
19.489,0.4509,0.39537,-1.3308,58.026,0,56.377
19.49,0.45088,0.39537,-1.3312,58.028,0,56.376
19.491,0.45086,0.39537,-1.3316,58.03,0,56.374
19.492,0.45083,0.39536,-1.332,58.031,0,56.373
19.493,0.45081,0.39536,-1.3325,58.033,0,56.372
19.494,0.45078,0.39536,-1.3329,58.034,0,56.371
19.495,0.45076,0.39535,-1.3333,58.036,0,56.369
19.496,0.45073,0.39535,-1.3337,58.038,0,56.368
19.497,0.45071,0.39535,-1.3341,58.039,0,56.367
19.498,0.45069,0.39535,-1.3345,58.041,0,56.366
19.499,0.45066,0.39534,-1.335,58.042,0,56.364
19.5,0.45064,0.39534,-1.3354,58.044,0,56.36
19.501,0.45061,0.39534,-1.3358,58.046,0,56.359
19.502,0.45059,0.39533,-1.3362,58.047,0,56.358
19.503,0.45057,0.39533,-1.3366,58.049,0,56.357
19.504,0.45054,0.39533,-1.3371,58.05,0,56.355
19.505,0.45052,0.39532,-1.3375,58.052,0,56.354
19.506,0.45049,0.39532,-1.3379,58.054,0,56.353
19.507,0.45047,0.39532,-1.3383,58.055,0,56.352
19.508,0.45045,0.39531,-1.3387,58.057,0,56.35
19.509,0.45042,0.39531,-1.3391,58.058,0,56.349
19.51,0.4504,0.39531,-1.3396,58.06,0,56.348
19.511,0.45037,0.3953,-1.34,58.062,0,56.347
19.512,0.45035,0.3953,-1.3404,58.063,0,56.345
19.513,0.45032,0.3953,-1.3408,58.065,0,56.344
19.514,0.4503,0.3953,-1.3412,58.066,0,56.343
19.515,0.45028,0.39529,-1.3416,58.068,0,56.341
19.516,0.45025,0.39529,-1.3421,58.07,0,56.34
19.517,0.45023,0.39529,-1.3425,58.071,0,56.339
19.518,0.4502,0.39528,-1.3429,58.073,0,56.338
19.519,0.45018,0.39528,-1.3433,58.074,0,56.336
19.52,0.45015,0.39528,-1.3437,58.076,0,56.335
19.521,0.45013,0.39527,-1.3442,58.078,0,56.334
19.522,0.45011,0.39527,-1.3446,58.079,0,56.333
19.523,0.45008,0.39527,-1.345,58.081,0,56.331
19.524,0.45006,0.39526,-1.3454,58.082,0,56.33
19.525,0.45003,0.39526,-1.3458,58.084,0,56.329
19.526,0.45001,0.39526,-1.3462,58.086,0,56.328
19.527,0.44998,0.39525,-1.3467,58.087,0,56.326
19.528,0.44996,0.39525,-1.3471,58.089,0,56.325
19.529,0.44994,0.39525,-1.3475,58.09,0,56.324
19.53,0.44991,0.39525,-1.3479,58.092,0,56.323
19.531,0.44989,0.39524,-1.3483,58.094,0,56.321
19.532,0.44986,0.39524,-1.3487,58.095,0,56.32
19.533,0.44984,0.39524,-1.3492,58.097,0,56.319
19.534,0.44981,0.39523,-1.3496,58.098,0,56.318
19.535,0.44979,0.39523,-1.35,58.1,0,56.316
19.536,0.44977,0.39523,-1.3504,58.102,0,56.315
19.537,0.44974,0.39522,-1.3508,58.103,0,56.314
19.538,0.44972,0.39522,-1.3513,58.105,0,56.313
19.539,0.44969,0.39522,-1.3517,58.106,0,56.311
19.54,0.44967,0.39522,-1.3521,58.108,0,56.31
19.541,0.44965,0.39521,-1.3525,58.109,0,56.309
19.542,0.44962,0.39521,-1.3529,58.111,0,56.308
19.543,0.4496,0.39521,-1.3533,58.113,0,56.306
19.544,0.44957,0.3952,-1.3538,58.114,0,56.305
19.545,0.44955,0.3952,-1.3542,58.116,0,56.304
19.546,0.44953,0.3952,-1.3546,58.117,0,56.302
19.547,0.4495,0.3952,-1.355,58.119,0,56.301
19.548,0.44948,0.39519,-1.3554,58.121,0,56.3
19.549,0.44945,0.39519,-1.3559,58.122,0,56.299
19.55,0.44943,0.39519,-1.3563,58.124,0,56.297
19.551,0.44941,0.39518,-1.3567,58.125,0,56.296
19.552,0.44938,0.39518,-1.3571,58.127,0,56.295
19.553,0.44936,0.39518,-1.3575,58.129,0,56.294
19.554,0.44933,0.39518,-1.358,58.13,0,56.292
19.555,0.44931,0.39517,-1.3584,58.132,0,56.291
19.556,0.44929,0.39517,-1.3588,58.133,0,56.29
19.557,0.44926,0.39517,-1.3592,58.135,0,56.289
19.558,0.44924,0.39516,-1.3596,58.137,0,56.287
19.559,0.44922,0.39516,-1.36,58.138,0,56.286
19.56,0.44919,0.39516,-1.3605,58.14,0,56.285
19.561,0.44917,0.39516,-1.3609,58.141,0,56.284
19.562,0.44914,0.39515,-1.3613,58.143,0,56.282
19.563,0.44912,0.39515,-1.3617,58.145,0,56.281
19.564,0.4491,0.39515,-1.3621,58.146,0,56.28
19.565,0.44907,0.39515,-1.3626,58.148,0,56.279
19.566,0.44905,0.39514,-1.363,58.149,0,56.277
19.567,0.44903,0.39514,-1.3634,58.151,0,56.276
19.568,0.449,0.39514,-1.3638,58.153,0,56.275
19.569,0.44898,0.39514,-1.3642,58.154,0,56.274
19.57,0.44895,0.39513,-1.3647,58.156,0,56.272
19.571,0.44893,0.39513,-1.3651,58.157,0,56.271
19.572,0.44891,0.39513,-1.3655,58.159,0,56.27
19.573,0.44888,0.39513,-1.3659,58.161,0,56.269
19.574,0.44886,0.39512,-1.3663,58.162,0,56.267
19.575,0.44884,0.39512,-1.3667,58.164,0,56.266
19.576,0.44881,0.39512,-1.3672,58.165,0,56.265
19.577,0.44879,0.39511,-1.3676,58.167,0,56.264
19.578,0.44876,0.39511,-1.368,58.168,0,56.262
19.579,0.44874,0.39511,-1.3684,58.17,0,56.261
19.58,0.44872,0.39511,-1.3688,58.172,0,56.26
19.581,0.44869,0.3951,-1.3693,58.173,0,56.259
19.582,0.44867,0.3951,-1.3697,58.175,0,56.257
19.583,0.44865,0.3951,-1.3701,58.176,0,56.256
19.584,0.44862,0.3951,-1.3705,58.178,0,56.255
19.585,0.4486,0.39509,-1.3709,58.18,0,56.254
19.586,0.44858,0.39509,-1.3714,58.181,0,56.252
19.587,0.44855,0.39509,-1.3718,58.183,0,56.251
19.588,0.44853,0.39509,-1.3722,58.184,0,56.25
19.589,0.4485,0.39508,-1.3726,58.186,0,56.248
19.59,0.44848,0.39508,-1.373,58.188,0,56.247
19.591,0.44846,0.39508,-1.3735,58.189,0,56.246
19.592,0.44843,0.39508,-1.3739,58.191,0,56.245
19.593,0.44841,0.39507,-1.3743,58.192,0,56.243
19.594,0.44839,0.39507,-1.3747,58.194,0,56.242
19.595,0.44836,0.39507,-1.3751,58.196,0,56.241
19.596,0.44834,0.39507,-1.3756,58.197,0,56.24
19.597,0.44832,0.39506,-1.376,58.199,0,56.238
19.598,0.44829,0.39506,-1.3764,58.2,0,56.237
19.599,0.44827,0.39506,-1.3768,58.202,0,56.236
19.6,0.44825,0.39506,-1.3772,58.204,0,56.529
19.601,0.44822,0.39506,-1.3777,58.205,0,56.822
19.602,0.4482,0.39507,-1.3781,58.207,0,57.115
19.603,0.44819,0.3951,-1.3785,58.208,0,57.408
19.604,0.44818,0.39515,-1.3789,58.21,0,57.7
19.605,0.44819,0.39522,-1.3793,58.212,0,57.993
19.606,0.44822,0.39532,-1.3798,58.214,0,58.285
19.607,0.44827,0.39544,-1.3802,58.216,0,58.578
19.608,0.44835,0.3956,-1.3806,58.218,0,58.87
19.609,0.44846,0.39579,-1.381,58.221,0,59.163
19.61,0.44859,0.39602,-1.3814,58.223,0,59.455
19.611,0.44877,0.39629,-1.3819,58.226,0,59.747
19.612,0.44898,0.39659,-1.3823,58.228,0,60.039
19.613,0.44923,0.39693,-1.3827,58.231,0,60.33
19.614,0.44952,0.39732,-1.3831,58.234,0,60.622
19.615,0.44986,0.39774,-1.3835,58.237,0,60.913
19.616,0.45024,0.39821,-1.3839,58.24,0,61.204
19.617,0.45066,0.39872,-1.3844,58.244,0,61.496
19.618,0.45113,0.39927,-1.3848,58.247,0,61.593
19.619,0.45165,0.39986,-1.3852,58.251,0,61.59
19.62,0.45221,0.40048,-1.3856,58.255,0,61.586
19.621,0.45281,0.40113,-1.386,58.259,0,61.583
19.622,0.45345,0.40181,-1.3864,58.263,0,61.58
19.623,0.45413,0.40251,-1.3869,58.267,0,61.576
19.624,0.45484,0.40322,-1.3873,58.271,0,61.572
19.625,0.45557,0.40395,-1.3877,58.275,0,61.569
19.626,0.45632,0.40469,-1.3881,58.28,0,61.565
19.627,0.4571,0.40543,-1.3885,58.284,0,61.561
19.628,0.45789,0.40619,-1.3889,58.288,0,61.558
19.629,0.45869,0.40695,-1.3893,58.293,0,61.554
19.63,0.4595,0.40771,-1.3897,58.297,0,61.55
19.631,0.46032,0.40847,-1.3901,58.301,0,61.546
19.632,0.46114,0.40922,-1.3905,58.306,0,61.543
19.633,0.46197,0.40998,-1.391,58.31,0,61.539
19.634,0.46279,0.41074,-1.3914,58.314,0,61.535
19.635,0.46361,0.41148,-1.3918,58.319,0,61.531
19.636,0.46443,0.41223,-1.3922,58.323,0,61.528
19.637,0.46524,0.41297,-1.3926,58.327,0,61.524
19.638,0.46605,0.4137,-1.393,58.332,0,61.52
19.639,0.46684,0.41442,-1.3934,58.336,0,61.517
19.64,0.46763,0.41514,-1.3938,58.34,0,61.513
19.641,0.46841,0.41585,-1.3942,58.344,0,61.509
19.642,0.46919,0.41655,-1.3946,58.349,0,61.506
19.643,0.46995,0.41724,-1.395,58.353,0,61.502
19.644,0.4707,0.41792,-1.3954,58.357,0,61.499
19.645,0.47143,0.41859,-1.3958,58.361,0,61.495
19.646,0.47216,0.41926,-1.3962,58.365,0,61.492
19.647,0.47288,0.41991,-1.3966,58.369,0,61.488
19.648,0.47358,0.42055,-1.397,58.373,0,61.485
19.649,0.47427,0.42119,-1.3974,58.377,0,61.481
19.65,0.47495,0.42181,-1.3978,58.381,0,61.478
19.651,0.47561,0.42243,-1.3982,58.385,0,61.474
19.652,0.47627,0.42303,-1.3986,58.389,0,61.471
19.653,0.47691,0.42363,-1.399,58.392,0,61.468
19.654,0.47754,0.42421,-1.3994,58.396,0,61.465
19.655,0.47816,0.42479,-1.3997,58.4,0,61.461
19.656,0.47876,0.42536,-1.4001,58.404,0,61.458
19.657,0.47935,0.42591,-1.4005,58.407,0,61.455
19.658,0.47994,0.42646,-1.4009,58.411,0,61.452
19.659,0.4805,0.427,-1.4013,58.415,0,61.449
19.66,0.48106,0.42753,-1.4017,58.418,0,61.445
19.661,0.48161,0.42805,-1.4021,58.422,0,61.442
19.662,0.48214,0.42856,-1.4025,58.425,0,61.439
19.663,0.48267,0.42906,-1.4029,58.429,0,61.436
19.664,0.48318,0.42955,-1.4033,58.432,0,61.433
19.665,0.48368,0.43004,-1.4036,58.436,0,61.43
19.666,0.48417,0.43051,-1.404,58.439,0,61.427
19.667,0.48466,0.43098,-1.4044,58.443,0,61.424
19.668,0.48513,0.43144,-1.4048,58.446,0,61.421
19.669,0.48559,0.43189,-1.4052,58.449,0,61.419
19.67,0.48604,0.43233,-1.4056,58.453,0,61.416
19.671,0.48648,0.43277,-1.406,58.456,0,61.413
19.672,0.48691,0.43319,-1.4064,58.459,0,61.41
19.673,0.48733,0.43361,-1.4067,58.463,0,61.407
19.674,0.48775,0.43403,-1.4071,58.466,0,61.404
19.675,0.48815,0.43443,-1.4075,58.469,0,61.402
19.676,0.48855,0.43483,-1.4079,58.472,0,61.399
19.677,0.48894,0.43522,-1.4083,58.475,0,61.396
19.678,0.48932,0.4356,-1.4087,58.478,0,61.394
19.679,0.48969,0.43598,-1.409,58.481,0,61.391
19.68,0.49005,0.43635,-1.4094,58.485,0,61.388
19.681,0.4904,0.43671,-1.4098,58.488,0,61.386
19.682,0.49075,0.43707,-1.4102,58.491,0,61.383
19.683,0.49109,0.43742,-1.4106,58.494,0,61.38
19.684,0.49142,0.43776,-1.411,58.497,0,61.378
19.685,0.49175,0.4381,-1.4113,58.5,0,61.375
19.686,0.49207,0.43843,-1.4117,58.503,0,61.373
19.687,0.49238,0.43876,-1.4121,58.505,0,61.37
19.688,0.49268,0.43908,-1.4125,58.508,0,61.368
19.689,0.49298,0.43939,-1.4129,58.511,0,61.365
19.69,0.49327,0.4397,-1.4132,58.514,0,61.363
19.691,0.49356,0.44,-1.4136,58.517,0,61.36
19.692,0.49384,0.4403,-1.414,58.52,0,61.358
19.693,0.49411,0.44059,-1.4144,58.523,0,61.355
19.694,0.49438,0.44088,-1.4148,58.525,0,61.353
19.695,0.49464,0.44116,-1.4151,58.528,0,61.351
19.696,0.49489,0.44144,-1.4155,58.531,0,61.348
19.697,0.49514,0.44171,-1.4159,58.534,0,61.346
19.698,0.49539,0.44198,-1.4163,58.536,0,61.344
19.699,0.49563,0.44224,-1.4166,58.539,0,61.341
19.7,0.49586,0.4425,-1.417,58.542,0,61.046
19.701,0.49609,0.44275,-1.4174,58.544,0,60.751
19.702,0.49631,0.44298,-1.4178,58.547,0,60.456
19.703,0.49652,0.4432,-1.4182,58.55,0,60.161
19.704,0.49672,0.44338,-1.4185,58.552,0,59.866
19.705,0.4969,0.44355,-1.4189,58.554,0,59.571
19.706,0.49706,0.44368,-1.4193,58.557,0,59.277
19.707,0.49719,0.44378,-1.4197,58.559,0,58.982
19.708,0.4973,0.44384,-1.42,58.561,0,58.688
19.709,0.49738,0.44386,-1.4204,58.563,0,58.394
19.71,0.49743,0.44385,-1.4208,58.564,0,58.1
19.711,0.49744,0.44379,-1.4212,58.566,0,57.806
19.712,0.49742,0.44369,-1.4215,58.567,0,57.512
19.713,0.49736,0.44355,-1.4219,58.569,0,57.218
19.714,0.49726,0.44336,-1.4223,58.57,0,56.924
