Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
13.147,0.46734,0.43736,-0.33721,28.673,116.83,166.07
13.148,0.46734,0.4374,-0.33717,28.675,116.83,166.06
13.149,0.46734,0.43745,-0.33713,28.676,116.83,166.04
13.15,0.46733,0.43749,-0.3371,28.678,116.7,166.03
13.151,0.46733,0.43753,-0.33706,28.68,116.7,166.02
13.152,0.46733,0.43757,-0.33703,28.682,116.7,166
13.153,0.46733,0.43761,-0.33699,28.684,116.7,165.99
13.154,0.46732,0.43766,-0.33695,28.685,116.7,165.98
13.155,0.46732,0.4377,-0.33692,28.687,116.7,165.96
13.156,0.46732,0.43775,-0.33688,28.689,116.7,165.95
13.157,0.46732,0.43779,-0.33685,28.691,116.7,165.94
13.158,0.46731,0.43783,-0.33681,28.693,116.7,165.93
13.159,0.46731,0.43788,-0.33677,28.695,116.7,165.91
13.16,0.46731,0.43792,-0.33674,28.696,116.57,165.9
13.161,0.4673,0.43796,-0.3367,28.698,116.57,165.89
13.162,0.4673,0.438,-0.33667,28.7,116.57,165.87
13.163,0.4673,0.43805,-0.33663,28.702,116.57,165.86
13.164,0.4673,0.43809,-0.33659,28.704,116.57,165.85
13.165,0.46729,0.43813,-0.33656,28.706,116.57,165.83
13.166,0.46729,0.43818,-0.33652,28.707,116.57,165.82
13.167,0.46729,0.43822,-0.33648,28.709,116.57,165.81
13.168,0.46729,0.43827,-0.33645,28.711,116.57,165.8
13.169,0.46728,0.43831,-0.33641,28.713,116.57,165.78
13.17,0.46728,0.43835,-0.33638,28.715,116.43,165.77
13.171,0.46728,0.43839,-0.33634,28.716,116.43,165.76
13.172,0.46728,0.43843,-0.3363,28.718,116.43,165.74
13.173,0.46727,0.43848,-0.33627,28.72,116.43,165.73
13.174,0.46727,0.43852,-0.33623,28.722,116.43,165.72
13.175,0.46727,0.43857,-0.33619,28.724,116.43,165.71
13.176,0.46727,0.43861,-0.33616,28.726,116.43,165.69
13.177,0.46726,0.43865,-0.33612,28.727,116.43,165.68
13.178,0.46726,0.4387,-0.33608,28.729,116.43,165.67
13.179,0.46726,0.43874,-0.33605,28.731,116.43,165.65
13.18,0.46726,0.43878,-0.33601,28.733,116.3,165.64
13.181,0.46725,0.43882,-0.33597,28.735,116.3,165.63
13.182,0.46725,0.43887,-0.33594,28.737,116.3,165.61
13.183,0.46725,0.43891,-0.3359,28.738,116.3,165.6
13.184,0.46725,0.43895,-0.33586,28.74,116.3,165.59
13.185,0.46724,0.439,-0.33583,28.742,116.3,165.58
13.186,0.46724,0.43904,-0.33579,28.744,116.3,165.56
13.187,0.46724,0.43909,-0.33576,28.746,116.3,165.55
13.188,0.46724,0.43913,-0.33572,28.747,116.3,165.54
13.189,0.46723,0.43917,-0.33568,28.749,116.3,165.52
13.19,0.46723,0.43921,-0.33565,28.751,116.17,165.51
13.191,0.46723,0.43926,-0.33561,28.753,116.17,165.5
13.192,0.46722,0.4393,-0.33557,28.755,116.17,165.48
13.193,0.46722,0.43934,-0.33554,28.757,116.17,165.47
13.194,0.46722,0.43939,-0.3355,28.758,116.17,165.46
13.195,0.46722,0.43943,-0.33546,28.76,116.17,165.45
13.196,0.46721,0.43948,-0.33542,28.762,116.17,165.43
13.197,0.46721,0.43952,-0.33539,28.764,116.17,165.42
13.198,0.46721,0.43956,-0.33535,28.766,116.17,165.41
13.199,0.46721,0.43961,-0.33531,28.768,116.17,165.39
13.2,0.4672,0.43965,-0.33528,28.769,116.04,165.38
13.201,0.4672,0.43969,-0.33524,28.771,116.04,165.37
13.202,0.4672,0.43973,-0.3352,28.773,116.04,165.35
13.203,0.4672,0.43978,-0.33517,28.775,116.04,165.34
13.204,0.46719,0.43982,-0.33513,28.777,116.04,165.33
13.205,0.46719,0.43987,-0.33509,28.778,116.04,165.32
13.206,0.46719,0.43991,-0.33506,28.78,116.04,165.3
13.207,0.46719,0.43995,-0.33502,28.782,116.04,165.29
13.208,0.46718,0.44,-0.33498,28.784,116.04,165.28
13.209,0.46718,0.44004,-0.33494,28.786,116.04,165.26
13.21,0.46718,0.44008,-0.33491,28.788,115.91,165.25
13.211,0.46718,0.44012,-0.33487,28.789,115.91,165.24
13.212,0.46717,0.44017,-0.33483,28.791,115.91,165.22
13.213,0.46717,0.44021,-0.3348,28.793,115.91,165.21
13.214,0.46717,0.44025,-0.33476,28.795,115.91,165.2
13.215,0.46716,0.4403,-0.33472,28.797,115.91,165.19
13.216,0.46716,0.44034,-0.33469,28.799,115.91,165.17
13.217,0.46716,0.44039,-0.33465,28.8,115.91,165.16
13.218,0.46716,0.44043,-0.33461,28.802,115.91,165.15
13.219,0.46715,0.44047,-0.33457,28.804,115.91,165.13
13.22,0.46715,0.44052,-0.33454,28.806,115.78,165.12
13.221,0.46715,0.44056,-0.3345,28.808,115.78,165.11
13.222,0.46715,0.4406,-0.33446,28.809,115.78,165.09
13.223,0.46714,0.44064,-0.33442,28.811,115.78,165.08
13.224,0.46714,0.44069,-0.33439,28.813,115.78,165.07
13.225,0.46714,0.44073,-0.33435,28.815,115.78,165.06
13.226,0.46714,0.44078,-0.33431,28.817,115.78,165.04
13.227,0.46713,0.44082,-0.33428,28.819,115.78,165.03
13.228,0.46713,0.44087,-0.33424,28.82,115.78,165.02
13.229,0.46713,0.44091,-0.3342,28.822,115.78,165
13.23,0.46713,0.44095,-0.33416,28.824,115.65,164.99
13.231,0.46712,0.44099,-0.33413,28.826,115.65,164.98
13.232,0.46712,0.44103,-0.33409,28.828,115.65,164.97
13.233,0.46712,0.44108,-0.33405,28.83,115.65,164.95
13.234,0.46712,0.44112,-0.33401,28.831,115.65,164.94
13.235,0.46711,0.44117,-0.33398,28.833,115.65,164.93
13.236,0.46711,0.44121,-0.33394,28.835,115.65,164.91
13.237,0.46711,0.44126,-0.3339,28.837,115.65,164.9
13.238,0.4671,0.4413,-0.33386,28.839,115.65,164.89
13.239,0.4671,0.44134,-0.33383,28.84,115.65,164.87
13.24,0.4671,0.44138,-0.33379,28.842,115.52,164.86
13.241,0.4671,0.44143,-0.33375,28.844,115.52,164.85
13.242,0.46709,0.44147,-0.33371,28.846,115.52,164.84
13.243,0.46709,0.44151,-0.33368,28.848,115.52,164.82
13.244,0.46709,0.44156,-0.33364,28.85,115.52,164.81
13.245,0.46709,0.4416,-0.3336,28.851,115.52,164.8
13.246,0.46708,0.44165,-0.33356,28.853,115.52,164.78
13.247,0.46708,0.44169,-0.33352,28.855,115.52,164.77
13.248,0.46708,0.44174,-0.33349,28.857,115.52,164.76
13.249,0.46708,0.44178,-0.33345,28.859,115.52,164.74
13.25,0.46707,0.44182,-0.33341,28.861,115.38,164.73
13.251,0.46707,0.44186,-0.33337,28.862,115.38,164.72
13.252,0.46707,0.44191,-0.33334,28.864,115.38,164.71
13.253,0.46707,0.44195,-0.3333,28.866,115.38,164.69
13.254,0.46706,0.44199,-0.33326,28.868,115.38,164.68
13.255,0.46706,0.44204,-0.33322,28.87,115.38,164.67
13.256,0.46706,0.44208,-0.33318,28.871,115.38,164.65
13.257,0.46706,0.44213,-0.33315,28.873,115.38,164.64
13.258,0.46705,0.44217,-0.33311,28.875,115.38,164.63
13.259,0.46705,0.44221,-0.33307,28.877,115.38,164.61
13.26,0.46705,0.44226,-0.33303,28.879,115.25,164.6
13.261,0.46704,0.4423,-0.333,28.881,115.25,164.59
13.262,0.46704,0.44234,-0.33296,28.882,115.25,164.58
13.263,0.46704,0.44239,-0.33292,28.884,115.25,164.56
13.264,0.46704,0.44243,-0.33288,28.886,115.25,164.55
13.265,0.46703,0.44248,-0.33284,28.888,115.25,164.54
13.266,0.46703,0.44252,-0.33281,28.89,115.25,164.52
13.267,0.46703,0.44256,-0.33277,28.892,115.25,164.51
13.268,0.46703,0.44261,-0.33273,28.893,115.25,164.5
13.269,0.46702,0.44265,-0.33269,28.895,115.25,164.48
13.27,0.46702,0.44269,-0.33265,28.897,115.12,164.47
13.271,0.46702,0.44273,-0.33261,28.899,115.12,164.46
13.272,0.46702,0.44278,-0.33258,28.901,115.12,164.45
13.273,0.46701,0.44282,-0.33254,28.902,115.12,164.43
13.274,0.46701,0.44287,-0.3325,28.904,115.12,164.42
13.275,0.46701,0.44291,-0.33246,28.906,115.12,164.41
13.276,0.46701,0.44296,-0.33242,28.908,115.12,164.39
13.277,0.467,0.443,-0.33239,28.91,115.12,164.38
13.278,0.467,0.44304,-0.33235,28.912,115.12,164.37
13.279,0.467,0.44309,-0.33231,28.913,115.12,164.35
13.28,0.46699,0.44313,-0.33227,28.915,114.99,164.34
13.281,0.46699,0.44317,-0.33223,28.917,114.99,164.33
13.282,0.46699,0.44322,-0.33219,28.919,114.99,164.32
13.283,0.46699,0.44326,-0.33216,28.921,114.99,164.3
13.284,0.46698,0.4433,-0.33212,28.923,114.99,164.29
13.285,0.46698,0.44335,-0.33208,28.924,114.99,164.28
13.286,0.46698,0.44339,-0.33204,28.926,114.99,164.26
13.287,0.46698,0.44344,-0.332,28.928,114.99,164.25
13.288,0.46697,0.44348,-0.33196,28.93,114.99,164.24
13.289,0.46697,0.44352,-0.33193,28.932,114.99,164.22
13.29,0.46697,0.44357,-0.33189,28.933,114.86,164.21
13.291,0.46697,0.44361,-0.33185,28.935,114.86,164.2
13.292,0.46696,0.44365,-0.33181,28.937,114.86,164.19
13.293,0.46696,0.4437,-0.33177,28.939,114.86,164.17
13.294,0.46696,0.44374,-0.33173,28.941,114.86,164.16
13.295,0.46695,0.44379,-0.33169,28.943,114.86,164.15
13.296,0.46695,0.44383,-0.33166,28.944,114.86,164.13
13.297,0.46695,0.44388,-0.33162,28.946,114.86,164.12
13.298,0.46695,0.44392,-0.33158,28.948,114.86,164.11
13.299,0.46694,0.44396,-0.33154,28.95,114.86,164.09
13.3,0.46694,0.444,-0.3315,28.952,114.73,164.08
13.301,0.46694,0.44405,-0.33146,28.954,114.73,164.07
13.302,0.46694,0.44409,-0.33142,28.955,114.73,164.06
13.303,0.46693,0.44414,-0.33138,28.957,114.73,164.04
13.304,0.46693,0.44418,-0.33135,28.959,114.73,164.03
13.305,0.46693,0.44422,-0.33131,28.961,114.73,164.02
13.306,0.46693,0.44427,-0.33127,28.963,114.73,164
13.307,0.46692,0.44431,-0.33123,28.964,114.73,163.99
13.308,0.46692,0.44436,-0.33119,28.966,114.73,163.98
13.309,0.46692,0.4444,-0.33115,28.968,114.73,163.97
13.31,0.46692,0.44444,-0.33111,28.97,114.6,163.95
13.311,0.46691,0.44449,-0.33107,28.972,114.6,163.94
13.312,0.46691,0.44453,-0.33104,28.974,114.6,163.93
13.313,0.46691,0.44457,-0.331,28.975,114.6,163.91
13.314,0.4669,0.44462,-0.33096,28.977,114.6,163.9
13.315,0.4669,0.44466,-0.33092,28.979,114.6,163.89
13.316,0.4669,0.44471,-0.33088,28.981,114.6,163.87
13.317,0.4669,0.44475,-0.33084,28.983,114.6,163.86
13.318,0.46689,0.4448,-0.3308,28.985,114.6,163.85
13.319,0.46689,0.44484,-0.33076,28.986,114.6,163.84
13.32,0.46689,0.44488,-0.33072,28.988,114.47,163.82
13.321,0.46689,0.44492,-0.33068,28.99,114.47,163.81
13.322,0.46688,0.44497,-0.33065,28.992,114.47,163.8
13.323,0.46688,0.44501,-0.33061,28.994,114.47,163.78
13.324,0.46688,0.44506,-0.33057,28.995,114.47,163.77
13.325,0.46688,0.4451,-0.33053,28.997,114.47,163.76
13.326,0.46687,0.44515,-0.33049,28.999,114.47,163.74
13.327,0.46687,0.44519,-0.33045,29.001,114.47,163.73
13.328,0.46687,0.44524,-0.33041,29.003,114.47,163.72
13.329,0.46686,0.44528,-0.33037,29.005,114.47,163.71
13.33,0.46686,0.44532,-0.33033,29.006,114.34,163.69
13.331,0.46686,0.44536,-0.33029,29.008,114.34,163.68
13.332,0.46686,0.44541,-0.33025,29.01,114.34,163.67
13.333,0.46685,0.44545,-0.33021,29.012,114.34,163.65
13.334,0.46685,0.4455,-0.33018,29.014,114.34,163.64
13.335,0.46685,0.44554,-0.33014,29.016,114.34,163.63
13.336,0.46685,0.44559,-0.3301,29.017,114.34,163.61
13.337,0.46684,0.44563,-0.33006,29.019,114.34,163.6
13.338,0.46684,0.44568,-0.33002,29.021,114.34,163.59
13.339,0.46684,0.44572,-0.32998,29.023,114.34,163.58
13.34,0.46684,0.44576,-0.32994,29.025,114.2,163.56
13.341,0.46683,0.4458,-0.3299,29.027,114.2,163.55
13.342,0.46683,0.44585,-0.32986,29.028,114.2,163.54
13.343,0.46683,0.44589,-0.32982,29.03,114.2,163.52
13.344,0.46682,0.44594,-0.32978,29.032,114.2,163.51
13.345,0.46682,0.44598,-0.32974,29.034,114.2,163.5
13.346,0.46682,0.44603,-0.3297,29.036,114.2,163.48
13.347,0.46682,0.44607,-0.32966,29.037,114.2,163.47
13.348,0.46681,0.44612,-0.32962,29.039,114.2,163.46
13.349,0.46681,0.44616,-0.32958,29.041,114.2,163.45
13.35,0.46681,0.4462,-0.32954,29.043,114.07,163.43
13.351,0.46681,0.44624,-0.3295,29.045,114.07,163.42
13.352,0.4668,0.44629,-0.32946,29.047,114.07,163.41
13.353,0.4668,0.44633,-0.32943,29.048,114.07,163.39
13.354,0.4668,0.44638,-0.32939,29.05,114.07,163.38
13.355,0.4668,0.44642,-0.32935,29.052,114.07,163.37
13.356,0.46679,0.44647,-0.32931,29.054,114.07,163.35
13.357,0.46679,0.44651,-0.32927,29.056,114.07,163.34
13.358,0.46679,0.44656,-0.32923,29.058,114.07,163.33
13.359,0.46678,0.4466,-0.32919,29.059,114.07,163.32
13.36,0.46678,0.44664,-0.32915,29.061,113.94,163.3
13.361,0.46678,0.44668,-0.32911,29.063,113.94,163.29
13.362,0.46678,0.44673,-0.32907,29.065,113.94,163.28
13.363,0.46677,0.44677,-0.32903,29.067,113.94,163.26
13.364,0.46677,0.44682,-0.32899,29.068,113.94,163.25
13.365,0.46677,0.44686,-0.32895,29.07,113.94,163.24
13.366,0.46677,0.44691,-0.32891,29.072,113.94,163.22
13.367,0.46676,0.44695,-0.32887,29.074,113.94,163.21
13.368,0.46676,0.447,-0.32883,29.076,113.94,163.2
13.369,0.46676,0.44704,-0.32879,29.078,113.94,163.19
13.37,0.46676,0.44708,-0.32875,29.079,113.81,163.17
13.371,0.46675,0.44713,-0.32871,29.081,113.81,163.16
13.372,0.46675,0.44717,-0.32867,29.083,113.81,163.15
13.373,0.46675,0.44721,-0.32863,29.085,113.81,163.13
13.374,0.46674,0.44726,-0.32859,29.087,113.81,163.12
13.375,0.46674,0.4473,-0.32855,29.089,113.81,163.11
13.376,0.46674,0.44735,-0.32851,29.09,113.81,163.09
13.377,0.46674,0.44739,-0.32847,29.092,113.81,163.08
13.378,0.46673,0.44744,-0.32843,29.094,113.81,163.07
13.379,0.46673,0.44748,-0.32839,29.096,113.81,163.06
13.38,0.46673,0.44752,-0.32835,29.098,113.68,163.04
13.381,0.46673,0.44757,-0.32831,29.099,113.68,163.03
13.382,0.46672,0.44761,-0.32827,29.101,113.68,163.02
13.383,0.46672,0.44766,-0.32823,29.103,113.68,163
13.384,0.46672,0.4477,-0.32819,29.105,113.68,162.99
13.385,0.46671,0.44775,-0.32815,29.107,113.68,162.98
13.386,0.46671,0.44779,-0.32811,29.109,113.68,162.96
13.387,0.46671,0.44784,-0.32807,29.11,113.68,162.95
13.388,0.46671,0.44788,-0.32803,29.112,113.68,162.94
13.389,0.4667,0.44792,-0.32799,29.114,113.68,162.93
13.39,0.4667,0.44797,-0.32795,29.116,113.55,162.91
13.391,0.4667,0.44801,-0.32791,29.118,113.55,162.9
13.392,0.4667,0.44805,-0.32787,29.12,113.55,162.89
13.393,0.46669,0.4481,-0.32782,29.121,113.55,162.87
13.394,0.46669,0.44814,-0.32778,29.123,113.55,162.86
13.395,0.46669,0.44819,-0.32774,29.125,113.55,162.85
13.396,0.46668,0.44823,-0.3277,29.127,113.55,162.83
13.397,0.46668,0.44828,-0.32766,29.129,113.55,162.82
13.398,0.46668,0.44832,-0.32762,29.131,113.55,162.81
13.399,0.46668,0.44837,-0.32758,29.132,113.55,162.8
13.4,0.46667,0.44841,-0.32754,29.134,113.42,162.78
13.401,0.46667,0.44845,-0.3275,29.136,113.42,162.77
13.402,0.46667,0.4485,-0.32746,29.138,113.42,162.76
13.403,0.46667,0.44854,-0.32742,29.14,113.42,162.74
13.404,0.46666,0.44859,-0.32738,29.141,113.42,162.73
13.405,0.46666,0.44863,-0.32734,29.143,113.42,162.72
13.406,0.46666,0.44868,-0.3273,29.145,113.42,162.7
13.407,0.46666,0.44872,-0.32726,29.147,113.42,162.69
13.408,0.46665,0.44876,-0.32722,29.149,113.42,162.68
13.409,0.46665,0.44881,-0.32718,29.151,113.42,162.67
13.41,0.46665,0.44885,-0.32714,29.152,113.29,162.65
13.411,0.46664,0.44889,-0.32709,29.154,113.29,162.64
13.412,0.46664,0.44894,-0.32705,29.156,113.29,162.63
13.413,0.46664,0.44898,-0.32701,29.158,113.29,162.61
13.414,0.46664,0.44903,-0.32697,29.16,113.29,162.6
13.415,0.46663,0.44907,-0.32693,29.162,113.29,162.59
13.416,0.46663,0.44912,-0.32689,29.163,113.29,162.57
13.417,0.46663,0.44916,-0.32685,29.165,113.29,162.56
13.418,0.46663,0.44921,-0.32681,29.167,113.29,162.55
13.419,0.46662,0.44925,-0.32677,29.169,113.29,162.54
13.42,0.46662,0.44929,-0.32673,29.171,113.15,162.52
13.421,0.46662,0.44934,-0.32669,29.172,113.15,162.51
13.422,0.46661,0.44938,-0.32665,29.174,113.15,162.5
13.423,0.46661,0.44943,-0.3266,29.176,113.15,162.48
13.424,0.46661,0.44947,-0.32656,29.178,113.15,162.47
13.425,0.46661,0.44952,-0.32652,29.18,113.15,162.46
13.426,0.4666,0.44956,-0.32648,29.182,113.15,162.45
13.427,0.4666,0.44961,-0.32644,29.183,113.15,162.43
13.428,0.4666,0.44965,-0.3264,29.185,113.15,162.42
13.429,0.4666,0.4497,-0.32636,29.187,113.15,162.41
13.43,0.46659,0.44974,-0.32632,29.189,113.02,162.39
13.431,0.46659,0.44978,-0.32628,29.191,113.02,162.38
13.432,0.46659,0.44983,-0.32624,29.193,113.02,162.37
13.433,0.46658,0.44987,-0.32619,29.194,113.02,162.35
13.434,0.46658,0.44992,-0.32615,29.196,113.02,162.34
13.435,0.46658,0.44996,-0.32611,29.198,113.02,162.33
13.436,0.46658,0.45001,-0.32607,29.2,113.02,162.32
13.437,0.46657,0.45005,-0.32603,29.202,113.02,162.3
13.438,0.46657,0.4501,-0.32599,29.204,113.02,162.29
13.439,0.46657,0.45014,-0.32595,29.205,113.02,162.28
13.44,0.46657,0.45018,-0.32591,29.207,112.89,162.26
13.441,0.46656,0.45023,-0.32586,29.209,112.89,162.25
13.442,0.46656,0.45027,-0.32582,29.211,112.89,162.24
13.443,0.46656,0.45031,-0.32578,29.213,112.89,162.22
13.444,0.46655,0.45036,-0.32574,29.214,112.89,162.21
13.445,0.46655,0.45041,-0.3257,29.216,112.89,162.2
13.446,0.46655,0.45045,-0.32566,29.218,112.89,162.19
13.447,0.46655,0.4505,-0.32562,29.22,112.89,162.17
13.448,0.46654,0.45054,-0.32557,29.222,112.89,162.16
13.449,0.46654,0.45058,-0.32553,29.224,112.89,162.15
13.45,0.46654,0.45063,-0.32549,29.225,112.76,162.13
13.451,0.46654,0.45067,-0.32545,29.227,112.76,162.12
13.452,0.46653,0.45071,-0.32541,29.229,112.76,162.11
13.453,0.46653,0.45076,-0.32537,29.231,112.76,162.09
13.454,0.46653,0.4508,-0.32533,29.233,112.76,162.08
13.455,0.46652,0.45085,-0.32528,29.235,112.76,162.07
13.456,0.46652,0.4509,-0.32524,29.236,112.76,162.06
13.457,0.46652,0.45094,-0.3252,29.238,112.76,162.04
13.458,0.46652,0.45099,-0.32516,29.24,112.76,162.03
13.459,0.46651,0.45103,-0.32512,29.242,112.76,162.02
13.46,0.46651,0.45107,-0.32508,29.244,112.63,162
13.461,0.46651,0.45112,-0.32503,29.245,112.63,161.99
13.462,0.46651,0.45116,-0.32499,29.247,112.63,161.98
13.463,0.4665,0.4512,-0.32495,29.249,112.63,161.96
13.464,0.4665,0.45125,-0.32491,29.251,112.63,161.95
13.465,0.4665,0.4513,-0.32487,29.253,112.63,161.94
13.466,0.46649,0.45134,-0.32483,29.255,112.63,161.93
13.467,0.46649,0.45139,-0.32478,29.256,112.63,161.91
13.468,0.46649,0.45143,-0.32474,29.258,112.63,161.9
13.469,0.46649,0.45147,-0.3247,29.26,112.63,161.89
13.47,0.46648,0.45152,-0.32466,29.262,112.5,161.87
13.471,0.46648,0.45156,-0.32462,29.264,112.5,161.86
13.472,0.46648,0.4516,-0.32458,29.266,112.5,161.85
13.473,0.46648,0.45165,-0.32453,29.267,112.5,161.83
13.474,0.46647,0.4517,-0.32449,29.269,112.5,161.82
13.475,0.46647,0.45174,-0.32445,29.271,112.5,161.81
13.476,0.46647,0.45179,-0.32441,29.273,112.5,161.8
13.477,0.46646,0.45183,-0.32437,29.275,112.5,161.78
13.478,0.46646,0.45188,-0.32432,29.277,112.5,161.77
13.479,0.46646,0.45192,-0.32428,29.278,112.5,161.76
13.48,0.46646,0.45196,-0.32424,29.28,112.37,161.74
13.481,0.46645,0.45201,-0.3242,29.282,112.37,161.73
13.482,0.46645,0.45205,-0.32416,29.284,112.37,161.72
13.483,0.46645,0.4521,-0.32411,29.286,112.37,161.7
13.484,0.46644,0.45214,-0.32407,29.287,112.37,161.69
13.485,0.46644,0.45219,-0.32403,29.289,112.37,161.68
13.486,0.46644,0.45223,-0.32399,29.291,112.37,161.67
13.487,0.46644,0.45228,-0.32394,29.293,112.37,161.65
13.488,0.46643,0.45232,-0.3239,29.295,112.37,161.64
13.489,0.46643,0.45237,-0.32386,29.297,112.37,161.63
13.49,0.46643,0.45241,-0.32382,29.298,112.24,161.61
13.491,0.46643,0.45245,-0.32378,29.3,112.24,161.6
13.492,0.46642,0.4525,-0.32373,29.302,112.24,161.59
13.493,0.46642,0.45254,-0.32369,29.304,112.24,161.57
13.494,0.46642,0.45259,-0.32365,29.306,112.24,161.56
13.495,0.46641,0.45263,-0.32361,29.308,112.24,161.55
13.496,0.46641,0.45268,-0.32356,29.309,112.24,161.54
13.497,0.46641,0.45272,-0.32352,29.311,112.24,161.52
13.498,0.46641,0.45277,-0.32348,29.313,112.24,161.51
13.499,0.4664,0.45281,-0.32344,29.315,112.24,161.5
13.5,0.4664,0.45286,-0.3234,29.317,112.11,161.48
13.501,0.4664,0.4529,-0.32335,29.318,112.11,161.47
13.502,0.4664,0.45294,-0.32331,29.32,112.11,161.46
13.503,0.46639,0.45299,-0.32327,29.322,112.11,161.44
13.504,0.46639,0.45303,-0.32323,29.324,112.11,161.43
13.505,0.46639,0.45308,-0.32318,29.326,112.11,161.42
13.506,0.46638,0.45313,-0.32314,29.328,112.11,161.41
13.507,0.46638,0.45317,-0.3231,29.329,112.11,161.39
13.508,0.46638,0.45322,-0.32306,29.331,112.11,161.38
13.509,0.46638,0.45326,-0.32301,29.333,112.11,161.37
13.51,0.46637,0.4533,-0.32297,29.335,111.97,161.35
13.511,0.46637,0.45335,-0.32293,29.337,111.97,161.34
13.512,0.46637,0.45339,-0.32288,29.339,111.97,161.33
13.513,0.46636,0.45344,-0.32284,29.34,111.97,161.31
13.514,0.46636,0.45348,-0.3228,29.342,111.97,161.3
13.515,0.46636,0.45353,-0.32276,29.344,111.97,161.29
13.516,0.46636,0.45357,-0.32271,29.346,111.97,161.28
13.517,0.46635,0.45362,-0.32267,29.348,111.97,161.26
13.518,0.46635,0.45366,-0.32263,29.35,111.97,161.25
13.519,0.46635,0.45371,-0.32259,29.351,111.97,161.24
13.52,0.46635,0.45375,-0.32254,29.353,111.84,161.22
13.521,0.46634,0.45379,-0.3225,29.355,111.84,161.21
13.522,0.46634,0.45384,-0.32246,29.357,111.84,161.2
13.523,0.46634,0.45388,-0.32241,29.359,111.84,161.18
13.524,0.46633,0.45393,-0.32237,29.36,111.84,161.17
13.525,0.46633,0.45398,-0.32233,29.362,111.84,161.16
13.526,0.46633,0.45402,-0.32229,29.364,111.84,161.15
13.527,0.46633,0.45407,-0.32224,29.366,111.84,161.13
13.528,0.46632,0.45411,-0.3222,29.368,111.84,161.12
13.529,0.46632,0.45416,-0.32216,29.37,111.84,161.11
13.53,0.46632,0.4542,-0.32211,29.371,111.71,161.09
13.531,0.46631,0.45424,-0.32207,29.373,111.71,161.08
13.532,0.46631,0.45429,-0.32203,29.375,111.71,161.07
13.533,0.46631,0.45433,-0.32198,29.377,111.71,161.05
13.534,0.46631,0.45438,-0.32194,29.379,111.71,161.04
13.535,0.4663,0.45442,-0.3219,29.381,111.71,161.03
13.536,0.4663,0.45447,-0.32186,29.382,111.71,161.02
13.537,0.4663,0.45452,-0.32181,29.384,111.71,161
13.538,0.4663,0.45456,-0.32177,29.386,111.71,160.99
13.539,0.46629,0.4546,-0.32173,29.388,111.71,160.98
13.54,0.46629,0.45465,-0.32168,29.39,111.58,160.96
13.541,0.46629,0.45469,-0.32164,29.392,111.58,160.95
13.542,0.46628,0.45474,-0.3216,29.393,111.58,160.94
13.543,0.46628,0.45478,-0.32155,29.395,111.58,160.92
13.544,0.46628,0.45483,-0.32151,29.397,111.58,160.91
13.545,0.46628,0.45487,-0.32147,29.399,111.58,160.9
13.546,0.46627,0.45492,-0.32142,29.401,111.58,160.89
13.547,0.46627,0.45496,-0.32138,29.402,111.58,160.87
13.548,0.46627,0.45501,-0.32134,29.404,111.58,160.86
13.549,0.46626,0.45505,-0.32129,29.406,111.58,160.85
13.55,0.46626,0.4551,-0.32125,29.408,111.45,160.83
13.551,0.46626,0.45514,-0.32121,29.41,111.45,160.82
13.552,0.46626,0.45518,-0.32116,29.412,111.45,160.81
13.553,0.46625,0.45523,-0.32112,29.413,111.45,160.79
13.554,0.46625,0.45528,-0.32108,29.415,111.45,160.78
13.555,0.46625,0.45532,-0.32103,29.417,111.45,160.77
13.556,0.46625,0.45537,-0.32099,29.419,111.45,160.76
13.557,0.46624,0.45541,-0.32095,29.421,111.45,160.74
13.558,0.46624,0.45546,-0.3209,29.423,111.45,160.73
13.559,0.46624,0.4555,-0.32086,29.424,111.45,160.72
13.56,0.46623,0.45555,-0.32082,29.426,111.32,160.7
13.561,0.46623,0.45559,-0.32077,29.428,111.32,160.69
13.562,0.46623,0.45563,-0.32073,29.43,111.32,160.68
13.563,0.46623,0.45568,-0.32068,29.432,111.32,160.66
13.564,0.46622,0.45573,-0.32064,29.434,111.32,160.65
13.565,0.46622,0.45577,-0.3206,29.435,111.32,160.64
13.566,0.46622,0.45582,-0.32055,29.437,111.32,160.63
13.567,0.46621,0.45586,-0.32051,29.439,111.32,160.61
13.568,0.46621,0.45591,-0.32047,29.441,111.32,160.6
13.569,0.46621,0.45595,-0.32042,29.443,111.32,160.59
13.57,0.46621,0.456,-0.32038,29.444,111.19,160.57
13.571,0.4662,0.45604,-0.32034,29.446,111.19,160.56
13.572,0.4662,0.45608,-0.32029,29.448,111.19,160.55
13.573,0.4662,0.45613,-0.32025,29.45,111.19,160.53
13.574,0.46619,0.45618,-0.3202,29.452,111.19,160.52
13.575,0.46619,0.45622,-0.32016,29.454,111.19,160.51
13.576,0.46619,0.45627,-0.32012,29.455,111.19,160.5
13.577,0.46619,0.45631,-0.32007,29.457,111.19,160.48
13.578,0.46618,0.45636,-0.32003,29.459,111.19,160.47
13.579,0.46618,0.4564,-0.31998,29.461,111.19,160.46
13.58,0.46618,0.45645,-0.31994,29.463,111.06,160.44
13.581,0.46617,0.45649,-0.3199,29.465,111.06,160.43
13.582,0.46617,0.45653,-0.31985,29.466,111.06,160.42
13.583,0.46617,0.45658,-0.31981,29.468,111.06,160.4
