Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
18.275,0.27906,12.795,154,83.745,0,35.974
18.276,0.27906,12.795,154.01,83.746,0,35.973
18.277,0.27905,12.795,154.02,83.747,0,35.973
18.278,0.27905,12.795,154.03,83.748,0,35.973
18.279,0.27905,12.795,154.04,83.748,0,35.972
18.28,0.27904,12.795,154.06,83.749,0,35.972
18.281,0.27904,12.795,154.07,83.75,0,35.971
18.282,0.27904,12.795,154.08,83.751,0,35.971
18.283,0.27903,12.795,154.09,83.752,0,35.971
18.284,0.27903,12.795,154.1,83.752,0,35.97
18.285,0.27903,12.795,154.11,83.753,0,35.97
18.286,0.27902,12.795,154.13,83.754,0,35.969
18.287,0.27902,12.794,154.14,83.755,0,35.969
18.288,0.27901,12.794,154.15,83.756,0,35.968
18.289,0.27901,12.794,154.16,83.756,0,35.968
18.29,0.27901,12.794,154.17,83.757,0,35.968
18.291,0.279,12.794,154.18,83.758,0,35.967
18.292,0.279,12.794,154.19,83.759,0,35.967
18.293,0.279,12.794,154.21,83.759,0,35.966
18.294,0.27899,12.794,154.22,83.76,0,35.966
18.295,0.27899,12.794,154.23,83.761,0,35.966
18.296,0.27899,12.794,154.24,83.762,0,35.965
18.297,0.27898,12.794,154.25,83.763,0,35.965
18.298,0.27898,12.794,154.26,83.763,0,35.964
18.299,0.27898,12.794,154.28,83.764,0,35.964
18.3,0.27897,12.794,154.29,83.765,0,36.169
18.301,0.27897,12.794,154.3,83.766,0,36.375
18.302,0.27897,12.794,154.31,83.767,0,36.58
18.303,0.27896,12.794,154.32,83.767,0,36.786
18.304,0.27896,12.794,154.33,83.768,0,36.991
18.305,0.27896,12.794,154.35,83.769,0,37.196
18.306,0.27895,12.794,154.36,83.77,0,37.401
18.307,0.27895,12.794,154.37,83.771,0,37.459
18.308,0.27895,12.794,154.38,83.773,0,37.458
18.309,0.27894,12.794,154.39,83.774,0,37.457
18.31,0.27894,12.794,154.4,83.775,0,37.457
18.311,0.27893,12.794,154.42,83.777,0,37.456
18.312,0.27893,12.794,154.43,83.778,0,37.455
18.313,0.27893,12.794,154.44,83.779,0,37.454
18.314,0.27892,12.794,154.45,83.781,0,37.454
18.315,0.27892,12.794,154.46,83.782,0,37.453
18.316,0.27892,12.795,154.47,83.784,0,37.452
18.317,0.27891,12.795,154.49,83.786,0,37.451
18.318,0.27891,12.795,154.5,83.787,0,37.45
18.319,0.27891,12.795,154.51,83.789,0,37.449
18.32,0.2789,12.795,154.52,83.79,0,37.448
18.321,0.2789,12.795,154.53,83.792,0,37.447
18.322,0.2789,12.796,154.54,83.794,0,37.446
18.323,0.27889,12.796,154.56,83.796,0,37.445
18.324,0.27889,12.796,154.57,83.797,0,37.445
18.325,0.27889,12.796,154.58,83.799,0,37.444
18.326,0.27888,12.796,154.59,83.801,0,37.443
18.327,0.27888,12.797,154.6,83.803,0,37.442
18.328,0.27888,12.797,154.61,83.804,0,37.441
18.329,0.27887,12.797,154.62,83.806,0,37.44
18.33,0.27887,12.797,154.64,83.808,0,37.439
18.331,0.27886,12.798,154.65,83.81,0,37.438
18.332,0.27886,12.798,154.66,83.811,0,37.437
18.333,0.27886,12.798,154.67,83.813,0,37.436
18.334,0.27885,12.798,154.68,83.815,0,37.435
18.335,0.27885,12.798,154.69,83.817,0,37.434
18.336,0.27885,12.799,154.71,83.819,0,37.433
18.337,0.27884,12.799,154.72,83.82,0,37.432
18.338,0.27884,12.799,154.73,83.822,0,37.431
18.339,0.27884,12.799,154.74,83.824,0,37.43
18.34,0.27883,12.8,154.75,83.826,0,37.429
18.341,0.27883,12.8,154.76,83.828,0,37.428
18.342,0.27883,12.8,154.78,83.83,0,37.427
18.343,0.27882,12.8,154.79,83.831,0,37.426
18.344,0.27882,12.801,154.8,83.833,0,37.425
18.345,0.27882,12.801,154.81,83.835,0,37.424
18.346,0.27881,12.801,154.82,83.837,0,37.423
18.347,0.27881,12.801,154.83,83.839,0,37.422
18.348,0.27881,12.801,154.85,83.841,0,37.421
18.349,0.2788,12.802,154.86,83.842,0,37.42
18.35,0.2788,12.802,154.87,83.844,0,37.419
18.351,0.2788,12.802,154.88,83.846,0,37.418
18.352,0.27879,12.802,154.89,83.848,0,37.417
18.353,0.27879,12.803,154.9,83.85,0,37.416
18.354,0.27878,12.803,154.92,83.852,0,37.415
18.355,0.27878,12.803,154.93,83.853,0,37.414
18.356,0.27878,12.803,154.94,83.855,0,37.413
18.357,0.27877,12.804,154.95,83.857,0,37.411
18.358,0.27877,12.804,154.96,83.859,0,37.41
18.359,0.27877,12.804,154.97,83.861,0,37.409
18.36,0.27876,12.804,154.99,83.863,0,37.408
18.361,0.27876,12.805,155,83.864,0,37.407
18.362,0.27876,12.805,155.01,83.866,0,37.406
18.363,0.27875,12.805,155.02,83.868,0,37.405
18.364,0.27875,12.805,155.03,83.87,0,37.404
18.365,0.27875,12.805,155.04,83.872,0,37.403
18.366,0.27874,12.806,155.05,83.874,0,37.402
18.367,0.27874,12.806,155.07,83.875,0,37.401
18.368,0.27874,12.806,155.08,83.877,0,37.4
18.369,0.27873,12.806,155.09,83.879,0,37.399
18.37,0.27873,12.807,155.1,83.881,0,37.398
18.371,0.27873,12.807,155.11,83.883,0,37.397
18.372,0.27872,12.807,155.12,83.885,0,37.396
18.373,0.27872,12.807,155.14,83.886,0,37.395
18.374,0.27871,12.808,155.15,83.888,0,37.394
18.375,0.27871,12.808,155.16,83.89,0,37.393
18.376,0.27871,12.808,155.17,83.892,0,37.392
18.377,0.2787,12.808,155.18,83.894,0,37.391
18.378,0.2787,12.808,155.19,83.895,0,37.39
18.379,0.2787,12.809,155.21,83.897,0,37.389
18.38,0.27869,12.809,155.22,83.899,0,37.388
18.381,0.27869,12.809,155.23,83.901,0,37.387
18.382,0.27869,12.809,155.24,83.903,0,37.386
18.383,0.27868,12.81,155.25,83.905,0,37.385
18.384,0.27868,12.81,155.26,83.906,0,37.384
18.385,0.27868,12.81,155.28,83.908,0,37.383
18.386,0.27867,12.81,155.29,83.91,0,37.382
18.387,0.27867,12.811,155.3,83.912,0,37.381
18.388,0.27867,12.811,155.31,83.914,0,37.38
18.389,0.27866,12.811,155.32,83.915,0,37.379
18.39,0.27866,12.811,155.33,83.917,0,37.378
18.391,0.27866,12.811,155.35,83.919,0,37.377
18.392,0.27865,12.812,155.36,83.921,0,37.376
18.393,0.27865,12.812,155.37,83.923,0,37.375
18.394,0.27865,12.812,155.38,83.925,0,37.374
18.395,0.27864,12.812,155.39,83.926,0,37.373
18.396,0.27864,12.813,155.4,83.928,0,37.372
18.397,0.27863,12.813,155.42,83.93,0,37.371
18.398,0.27863,12.813,155.43,83.932,0,37.37
18.399,0.27863,12.813,155.44,83.934,0,37.369
18.4,0.27862,12.814,155.45,83.935,0,37.574
18.401,0.27862,12.814,155.46,83.937,0,37.778
18.402,0.27862,12.814,155.47,83.939,0,37.982
18.403,0.27861,12.814,155.49,83.941,0,38.186
18.404,0.27861,12.815,155.5,83.943,0,38.391
18.405,0.27861,12.815,155.51,83.945,0,38.595
18.406,0.2786,12.815,155.52,83.947,0,38.799
18.407,0.2786,12.815,155.53,83.949,0,39.003
18.408,0.2786,12.816,155.54,83.951,0,39.207
18.409,0.27859,12.816,155.56,83.954,0,39.411
18.41,0.27859,12.817,155.57,83.956,0,39.615
18.411,0.27859,12.817,155.58,83.958,0,39.819
18.412,0.27858,12.817,155.59,83.961,0,40.022
18.413,0.27858,12.818,155.6,83.964,0,40.226
18.414,0.27858,12.818,155.61,83.967,0,40.43
18.415,0.27857,12.819,155.63,83.97,0,40.633
18.416,0.27857,12.819,155.64,83.973,0,40.837
18.417,0.27856,12.82,155.65,83.976,0,41.04
18.418,0.27856,12.821,155.66,83.979,0,41.243
18.419,0.27856,12.821,155.67,83.982,0,41.446
18.42,0.27855,12.822,155.68,83.986,0,41.649
18.421,0.27855,12.823,155.7,83.99,0,41.852
18.422,0.27855,12.824,155.71,83.993,0,41.94
18.423,0.27854,12.824,155.72,83.997,0,41.937
18.424,0.27854,12.825,155.73,84.001,0,41.935
18.425,0.27854,12.826,155.74,84.006,0,41.932
18.426,0.27853,12.827,155.75,84.01,0,41.93
18.427,0.27853,12.828,155.76,84.014,0,41.927
18.428,0.27853,12.829,155.78,84.019,0,41.924
18.429,0.27852,12.83,155.79,84.023,0,41.921
18.43,0.27852,12.831,155.8,84.028,0,41.919
18.431,0.27852,12.832,155.81,84.032,0,41.916
18.432,0.27851,12.833,155.82,84.037,0,41.913
18.433,0.27851,12.834,155.83,84.041,0,41.91
18.434,0.27851,12.835,155.85,84.046,0,41.907
18.435,0.2785,12.836,155.86,84.051,0,41.904
18.436,0.2785,12.837,155.87,84.056,0,41.901
18.437,0.27849,12.838,155.88,84.061,0,41.898
18.438,0.27849,12.839,155.89,84.065,0,41.895
18.439,0.27849,12.84,155.9,84.07,0,41.892
18.44,0.27848,12.842,155.92,84.075,0,41.889
18.441,0.27848,12.843,155.93,84.08,0,41.886
18.442,0.27848,12.844,155.94,84.085,0,41.883
18.443,0.27847,12.845,155.95,84.09,0,41.88
18.444,0.27847,12.846,155.96,84.095,0,41.877
18.445,0.27847,12.847,155.97,84.1,0,41.874
18.446,0.27846,12.848,155.99,84.105,0,41.871
18.447,0.27846,12.849,156,84.11,0,41.868
18.448,0.27846,12.85,156.01,84.115,0,41.865
18.449,0.27845,12.852,156.02,84.12,0,41.861
18.45,0.27845,12.853,156.03,84.125,0,41.858
18.451,0.27845,12.854,156.04,84.13,0,41.855
18.452,0.27844,12.855,156.06,84.135,0,41.852
18.453,0.27844,12.856,156.07,84.14,0,41.849
18.454,0.27844,12.857,156.08,84.145,0,41.846
18.455,0.27843,12.858,156.09,84.15,0,41.843
18.456,0.27843,12.859,156.1,84.155,0,41.84
18.457,0.27842,12.861,156.11,84.16,0,41.836
18.458,0.27842,12.862,156.13,84.165,0,41.833
18.459,0.27842,12.863,156.14,84.17,0,41.83
18.46,0.27841,12.864,156.15,84.175,0,41.827
18.461,0.27841,12.865,156.16,84.18,0,41.824
18.462,0.27841,12.866,156.17,84.185,0,41.821
18.463,0.2784,12.867,156.19,84.19,0,41.818
18.464,0.2784,12.868,156.2,84.195,0,41.815
18.465,0.2784,12.87,156.21,84.2,0,41.811
18.466,0.27839,12.871,156.22,84.205,0,41.808
18.467,0.27839,12.872,156.23,84.21,0,41.805
18.468,0.27839,12.873,156.24,84.215,0,41.802
18.469,0.27838,12.874,156.26,84.22,0,41.799
18.47,0.27838,12.875,156.27,84.225,0,41.796
18.471,0.27838,12.876,156.28,84.23,0,41.793
18.472,0.27837,12.877,156.29,84.235,0,41.79
18.473,0.27837,12.879,156.3,84.24,0,41.787
18.474,0.27837,12.88,156.31,84.245,0,41.783
18.475,0.27836,12.881,156.33,84.251,0,41.78
18.476,0.27836,12.882,156.34,84.256,0,41.777
18.477,0.27836,12.883,156.35,84.261,0,41.774
18.478,0.27835,12.884,156.36,84.266,0,41.771
18.479,0.27835,12.885,156.37,84.271,0,41.768
18.48,0.27834,12.887,156.38,84.276,0,41.765
18.481,0.27834,12.888,156.4,84.281,0,41.762
18.482,0.27834,12.889,156.41,84.286,0,41.758
18.483,0.27833,12.89,156.42,84.291,0,41.755
18.484,0.27833,12.891,156.43,84.296,0,41.752
18.485,0.27833,12.892,156.44,84.301,0,41.749
18.486,0.27832,12.893,156.45,84.306,0,41.746
18.487,0.27832,12.894,156.47,84.311,0,41.743
18.488,0.27832,12.896,156.48,84.316,0,41.74
18.489,0.27831,12.897,156.49,84.321,0,41.737
18.49,0.27831,12.898,156.5,84.326,0,41.734
18.491,0.27831,12.899,156.51,84.331,0,41.731
18.492,0.2783,12.9,156.52,84.336,0,41.727
18.493,0.2783,12.901,156.54,84.341,0,41.724
18.494,0.2783,12.902,156.55,84.346,0,41.721
18.495,0.27829,12.903,156.56,84.351,0,41.718
18.496,0.27829,12.904,156.57,84.356,0,41.715
18.497,0.27829,12.906,156.58,84.361,0,41.712
18.498,0.27828,12.907,156.59,84.366,0,41.709
18.499,0.27828,12.908,156.61,84.371,0,41.706
18.5,0.27827,12.909,156.62,84.375,0,41.499
18.501,0.27827,12.91,156.63,84.38,0,41.292
18.502,0.27827,12.911,156.64,84.385,0,41.085
18.503,0.27826,12.912,156.65,84.39,0,40.878
18.504,0.27826,12.913,156.67,84.395,0,40.671
18.505,0.27826,12.914,156.68,84.4,0,40.464
18.506,0.27825,12.915,156.69,84.405,0,40.257
18.507,0.27825,12.916,156.7,84.409,0,40.237
18.508,0.27825,12.917,156.71,84.414,0,40.234
18.509,0.27824,12.918,156.72,84.418,0,40.231
18.51,0.27824,12.919,156.74,84.423,0,40.229
18.511,0.27824,12.92,156.75,84.427,0,40.226
18.512,0.27823,12.921,156.76,84.431,0,40.223
18.513,0.27823,12.922,156.77,84.436,0,40.221
18.514,0.27823,12.923,156.78,84.44,0,40.218
18.515,0.27822,12.924,156.79,84.444,0,40.216
18.516,0.27822,12.925,156.81,84.448,0,40.213
18.517,0.27822,12.926,156.82,84.453,0,40.211
18.518,0.27821,12.927,156.83,84.457,0,40.208
18.519,0.27821,12.928,156.84,84.461,0,40.206
18.52,0.2782,12.928,156.85,84.465,0,40.203
18.521,0.2782,12.929,156.86,84.469,0,40.201
18.522,0.2782,12.93,156.88,84.473,0,40.198
18.523,0.27819,12.931,156.89,84.477,0,40.196
18.524,0.27819,12.932,156.9,84.481,0,40.194
18.525,0.27819,12.933,156.91,84.485,0,40.191
18.526,0.27818,12.933,156.92,84.489,0,40.189
18.527,0.27818,12.934,156.94,84.493,0,40.186
18.528,0.27818,12.935,156.95,84.497,0,40.184
18.529,0.27817,12.936,156.96,84.501,0,40.182
18.53,0.27817,12.937,156.97,84.505,0,40.179
18.531,0.27817,12.938,156.98,84.509,0,40.177
18.532,0.27816,12.938,156.99,84.513,0,40.175
18.533,0.27816,12.939,157.01,84.517,0,40.172
18.534,0.27816,12.94,157.02,84.52,0,40.17
18.535,0.27815,12.941,157.03,84.524,0,40.168
18.536,0.27815,12.942,157.04,84.528,0,40.165
18.537,0.27815,12.942,157.05,84.532,0,40.163
18.538,0.27814,12.943,157.06,84.536,0,40.161
18.539,0.27814,12.944,157.08,84.54,0,40.158
18.54,0.27813,12.945,157.09,84.544,0,40.156
18.541,0.27813,12.946,157.1,84.548,0,40.154
18.542,0.27813,12.947,157.11,84.551,0,40.151
18.543,0.27812,12.947,157.12,84.555,0,40.149
18.544,0.27812,12.948,157.14,84.559,0,40.147
18.545,0.27812,12.949,157.15,84.563,0,40.144
18.546,0.27811,12.95,157.16,84.567,0,40.142
18.547,0.27811,12.951,157.17,84.571,0,40.14
18.548,0.27811,12.951,157.18,84.575,0,40.138
18.549,0.2781,12.952,157.19,84.578,0,40.135
18.55,0.2781,12.953,157.21,84.582,0,40.133
18.551,0.2781,12.954,157.22,84.586,0,40.131
18.552,0.27809,12.954,157.23,84.59,0,40.128
18.553,0.27809,12.955,157.24,84.594,0,40.126
18.554,0.27809,12.956,157.25,84.598,0,40.124
18.555,0.27808,12.957,157.26,84.601,0,40.121
18.556,0.27808,12.958,157.28,84.605,0,40.119
18.557,0.27808,12.958,157.29,84.609,0,40.117
18.558,0.27807,12.959,157.3,84.613,0,40.115
18.559,0.27807,12.96,157.31,84.617,0,40.112
18.56,0.27806,12.961,157.32,84.62,0,40.11
18.561,0.27806,12.962,157.34,84.624,0,40.108
18.562,0.27806,12.962,157.35,84.628,0,40.105
18.563,0.27805,12.963,157.36,84.632,0,40.103
18.564,0.27805,12.964,157.37,84.636,0,40.101
18.565,0.27805,12.965,157.38,84.64,0,40.099
18.566,0.27804,12.966,157.39,84.643,0,40.096
18.567,0.27804,12.966,157.41,84.647,0,40.094
18.568,0.27804,12.967,157.42,84.651,0,40.092
18.569,0.27803,12.968,157.43,84.655,0,40.089
18.57,0.27803,12.969,157.44,84.659,0,40.087
18.571,0.27803,12.969,157.45,84.662,0,40.085
18.572,0.27802,12.97,157.46,84.666,0,40.083
18.573,0.27802,12.971,157.48,84.67,0,40.08
18.574,0.27802,12.972,157.49,84.674,0,40.078
18.575,0.27801,12.973,157.5,84.677,0,40.076
18.576,0.27801,12.973,157.51,84.681,0,40.074
18.577,0.27801,12.974,157.52,84.685,0,40.071
18.578,0.278,12.975,157.54,84.689,0,40.069
18.579,0.278,12.976,157.55,84.693,0,40.067
18.58,0.27799,12.977,157.56,84.696,0,40.065
18.581,0.27799,12.977,157.57,84.7,0,40.062
18.582,0.27799,12.978,157.58,84.704,0,40.06
18.583,0.27798,12.979,157.59,84.708,0,40.058
18.584,0.27798,12.98,157.61,84.711,0,40.055
18.585,0.27798,12.98,157.62,84.715,0,40.053
18.586,0.27797,12.981,157.63,84.719,0,40.051
18.587,0.27797,12.982,157.64,84.723,0,40.049
18.588,0.27797,12.983,157.65,84.727,0,40.046
18.589,0.27796,12.984,157.67,84.73,0,40.044
18.59,0.27796,12.984,157.68,84.734,0,40.042
18.591,0.27796,12.985,157.69,84.738,0,40.04
18.592,0.27795,12.986,157.7,84.742,0,40.037
18.593,0.27795,12.987,157.71,84.745,0,40.035
18.594,0.27795,12.987,157.72,84.749,0,40.033
18.595,0.27794,12.988,157.74,84.753,0,40.031
18.596,0.27794,12.989,157.75,84.757,0,40.028
18.597,0.27794,12.99,157.76,84.76,0,40.026
18.598,0.27793,12.99,157.77,84.764,0,40.024
18.599,0.27793,12.991,157.78,84.768,0,40.022
18.6,0.27792,12.992,157.79,84.772,0,39.817
18.601,0.27792,12.993,157.81,84.775,0,39.612
18.602,0.27792,12.994,157.82,84.779,0,39.407
18.603,0.27791,12.994,157.83,84.783,0,39.202
18.604,0.27791,12.995,157.84,84.786,0,38.997
18.605,0.27791,12.996,157.85,84.79,0,38.792
18.606,0.2779,12.996,157.87,84.793,0,38.587
18.607,0.2779,12.997,157.88,84.797,0,38.383
18.608,0.2779,12.998,157.89,84.8,0,38.178
18.609,0.27789,12.998,157.9,84.803,0,37.973
18.61,0.27789,12.999,157.91,84.806,0,37.769
18.611,0.27789,13,157.92,84.809,0,37.564
18.612,0.27788,13,157.94,84.812,0,37.36
18.613,0.27788,13.001,157.95,84.815,0,37.156
18.614,0.27788,13.001,157.96,84.818,0,36.952
18.615,0.27787,13.002,157.97,84.821,0,36.748
18.616,0.27787,13.002,157.98,84.823,0,36.544
18.617,0.27787,13.002,158,84.825,0,36.34
18.618,0.27786,13.003,158.01,84.828,0,36.226
18.619,0.27786,13.003,158.02,84.83,0,36.225
18.62,0.27785,13.003,158.03,84.832,0,36.224
18.621,0.27785,13.004,158.04,84.834,0,36.223
18.622,0.27785,13.004,158.05,84.835,0,36.222
18.623,0.27784,13.004,158.07,84.837,0,36.221
18.624,0.27784,13.004,158.08,84.839,0,36.22
18.625,0.27784,13.004,158.09,84.84,0,36.219
18.626,0.27783,13.005,158.1,84.842,0,36.218
18.627,0.27783,13.005,158.11,84.843,0,36.217
18.628,0.27783,13.005,158.13,84.845,0,36.216
18.629,0.27782,13.005,158.14,84.846,0,36.216
18.63,0.27782,13.005,158.15,84.848,0,36.215
18.631,0.27782,13.005,158.16,84.849,0,36.214
18.632,0.27781,13.005,158.17,84.85,0,36.214
18.633,0.27781,13.005,158.18,84.851,0,36.213
18.634,0.27781,13.005,158.2,84.853,0,36.212
18.635,0.2778,13.005,158.21,84.854,0,36.212
18.636,0.2778,13.005,158.22,84.855,0,36.211
18.637,0.2778,13.005,158.23,84.856,0,36.21
18.638,0.27779,13.005,158.24,84.857,0,36.21
18.639,0.27779,13.006,158.26,84.858,0,36.209
18.64,0.27778,13.006,158.27,84.86,0,36.208
18.641,0.27778,13.006,158.28,84.861,0,36.208
18.642,0.27778,13.006,158.29,84.862,0,36.207
18.643,0.27777,13.006,158.3,84.863,0,36.207
18.644,0.27777,13.006,158.31,84.864,0,36.206
18.645,0.27777,13.006,158.33,84.865,0,36.206
18.646,0.27776,13.006,158.34,84.866,0,36.205
18.647,0.27776,13.006,158.35,84.867,0,36.204
18.648,0.27776,13.006,158.36,84.868,0,36.204
18.649,0.27775,13.006,158.37,84.869,0,36.203
18.65,0.27775,13.006,158.39,84.87,0,36.203
18.651,0.27775,13.006,158.4,84.871,0,36.202
18.652,0.27774,13.006,158.41,84.872,0,36.202
18.653,0.27774,13.006,158.42,84.873,0,36.201
18.654,0.27774,13.006,158.43,84.874,0,36.201
18.655,0.27773,13.006,158.44,84.875,0,36.2
18.656,0.27773,13.006,158.46,84.876,0,36.2
18.657,0.27772,13.006,158.47,84.877,0,36.199
18.658,0.27772,13.006,158.48,84.878,0,36.198
18.659,0.27772,13.006,158.49,84.879,0,36.198
18.66,0.27771,13.006,158.5,84.88,0,36.197
18.661,0.27771,13.006,158.52,84.881,0,36.197
18.662,0.27771,13.006,158.53,84.882,0,36.196
18.663,0.2777,13.006,158.54,84.883,0,36.196
18.664,0.2777,13.006,158.55,84.884,0,36.195
18.665,0.2777,13.006,158.56,84.885,0,36.195
18.666,0.27769,13.006,158.57,84.886,0,36.194
18.667,0.27769,13.006,158.59,84.887,0,36.194
18.668,0.27769,13.006,158.6,84.888,0,36.193
18.669,0.27768,13.006,158.61,84.889,0,36.193
18.67,0.27768,13.006,158.62,84.889,0,36.192
18.671,0.27768,13.006,158.63,84.89,0,36.192
18.672,0.27767,13.006,158.65,84.891,0,36.191
18.673,0.27767,13.006,158.66,84.892,0,36.191
18.674,0.27767,13.006,158.67,84.893,0,36.19
18.675,0.27766,13.006,158.68,84.894,0,36.19
18.676,0.27766,13.006,158.69,84.895,0,36.189
18.677,0.27765,13.006,158.7,84.896,0,36.189
18.678,0.27765,13.005,158.72,84.897,0,36.188
18.679,0.27765,13.005,158.73,84.898,0,36.188
18.68,0.27764,13.005,158.74,84.899,0,36.187
18.681,0.27764,13.005,158.75,84.9,0,36.187
18.682,0.27764,13.005,158.76,84.901,0,36.186
18.683,0.27763,13.005,158.78,84.902,0,36.185
18.684,0.27763,13.005,158.79,84.903,0,36.185
18.685,0.27763,13.005,158.8,84.904,0,36.184
18.686,0.27762,13.005,158.81,84.905,0,36.184
18.687,0.27762,13.005,158.82,84.906,0,36.183
18.688,0.27762,13.005,158.83,84.907,0,36.183
18.689,0.27761,13.005,158.85,84.908,0,36.182
18.69,0.27761,13.005,158.86,84.908,0,36.182
18.691,0.27761,13.005,158.87,84.909,0,36.181
18.692,0.2776,13.005,158.88,84.91,0,36.181
18.693,0.2776,13.005,158.89,84.911,0,36.18
18.694,0.2776,13.005,158.91,84.912,0,36.18
18.695,0.27759,13.005,158.92,84.913,0,36.179
18.696,0.27759,13.005,158.93,84.914,0,36.179
18.697,0.27758,13.005,158.94,84.915,0,36.178
18.698,0.27758,13.005,158.95,84.916,0,36.178
18.699,0.27758,13.005,158.96,84.917,0,36.177
18.7,0.27757,13.005,158.98,84.918,0,36.017
18.701,0.27757,13.005,158.99,84.919,0,36.016
18.702,0.27757,13.005,159,84.92,0,36.016
18.703,0.27756,13.005,159.01,84.921,0,36.015
18.704,0.27756,13.005,159.02,84.922,0,36.015
18.705,0.27756,13.005,159.04,84.922,0,36.014
18.706,0.27755,13.005,159.05,84.923,0,36.014
18.707,0.27755,13.005,159.06,84.924,0,36.013
18.708,0.27755,13.005,159.07,84.925,0,36.013
18.709,0.27754,13.005,159.08,84.926,0,36.013
18.71,0.27754,13.005,159.09,84.927,0,36.012
18.711,0.27754,13.005,159.11,84.928,0,36.012
18.712,0.27753,13.005,159.12,84.929,0,36.011
18.713,0.27753,13.005,159.13,84.929,0,36.011
18.714,0.27753,13.005,159.14,84.93,0,36.01
18.715,0.27752,13.005,159.15,84.931,0,36.01
18.716,0.27752,13.005,159.17,84.932,0,36.009
18.717,0.27751,13.005,159.18,84.933,0,36.009
18.718,0.27751,13.005,159.19,84.934,0,36.008
18.719,0.27751,13.005,159.2,84.934,0,36.008
18.72,0.2775,13.005,159.21,84.935,0,36.008
18.721,0.2775,13.004,159.22,84.936,0,36.007
18.722,0.2775,13.004,159.24,84.937,0,36.007
18.723,0.27749,13.004,159.25,84.938,0,36.006
18.724,0.27749,13.004,159.26,84.939,0,36.006
18.725,0.27749,13.004,159.27,84.939,0,36.005
18.726,0.27748,13.004,159.28,84.94,0,36.005
18.727,0.27748,13.004,159.3,84.941,0,36.004
18.728,0.27748,13.004,159.31,84.942,0,36.004
18.729,0.27747,13.004,159.32,84.943,0,36.004
18.73,0.27747,13.004,159.33,84.943,0,36.003
18.731,0.27747,13.004,159.34,84.944,0,36.003
18.732,0.27746,13.004,159.35,84.945,0,36.002
18.733,0.27746,13.004,159.37,84.946,0,36.002
18.734,0.27745,13.004,159.38,84.947,0,36.001
18.735,0.27745,13.004,159.39,84.948,0,36.001
18.736,0.27745,13.004,159.4,84.948,0,36
18.737,0.27744,13.004,159.41,84.949,0,36
18.738,0.27744,13.004,159.43,84.95,0,36
18.739,0.27744,13.004,159.44,84.951,0,35.999
18.74,0.27743,13.004,159.45,84.952,0,35.999
18.741,0.27743,13.003,159.46,84.952,0,35.998
18.742,0.27743,13.003,159.47,84.953,0,35.998
18.743,0.27742,13.003,159.48,84.954,0,35.997
18.744,0.27742,13.003,159.5,84.955,0,35.997
18.745,0.27742,13.003,159.51,84.956,0,35.996
18.746,0.27741,13.003,159.52,84.956,0,35.996
18.747,0.27741,13.003,159.53,84.957,0,35.996
18.748,0.27741,13.003,159.54,84.958,0,35.995
18.749,0.2774,13.003,159.56,84.959,0,35.995
18.75,0.2774,13.003,159.57,84.96,0,35.994
18.751,0.2774,13.003,159.58,84.96,0,35.994
18.752,0.27739,13.003,159.59,84.961,0,35.993
18.753,0.27739,13.003,159.6,84.962,0,35.993
18.754,0.27738,13.003,159.61,84.963,0,35.993
18.755,0.27738,13.003,159.63,84.964,0,35.992
18.756,0.27738,13.003,159.64,84.965,0,35.992
18.757,0.27737,13.003,159.65,84.965,0,35.991
18.758,0.27737,13.003,159.66,84.966,0,35.991
18.759,0.27737,13.003,159.67,84.967,0,35.99
18.76,0.27736,13.003,159.69,84.968,0,35.99
18.761,0.27736,13.002,159.7,84.969,0,35.99
18.762,0.27736,13.002,159.71,84.969,0,35.989
18.763,0.27735,13.002,159.72,84.97,0,35.989
18.764,0.27735,13.002,159.73,84.971,0,35.988
18.765,0.27735,13.002,159.74,84.972,0,35.988
18.766,0.27734,13.002,159.76,84.973,0,35.987
18.767,0.27734,13.002,159.77,84.973,0,35.987
18.768,0.27734,13.002,159.78,84.974,0,35.986
18.769,0.27733,13.002,159.79,84.975,0,35.986
18.77,0.27733,13.002,159.8,84.976,0,35.986
18.771,0.27733,13.002,159.82,84.977,0,35.985
18.772,0.27732,13.002,159.83,84.977,0,35.985
18.773,0.27732,13.002,159.84,84.978,0,35.984
18.774,0.27731,13.002,159.85,84.979,0,35.984
18.775,0.27731,13.002,159.86,84.98,0,35.983
18.776,0.27731,13.002,159.87,84.981,0,35.983
18.777,0.2773,13.002,159.89,84.981,0,35.983
18.778,0.2773,13.002,159.9,84.982,0,35.982
18.779,0.2773,13.001,159.91,84.983,0,35.982
18.78,0.27729,13.001,159.92,84.984,0,35.981
18.781,0.27729,13.001,159.93,84.984,0,35.981
18.782,0.27729,13.001,159.95,84.985,0,35.98
18.783,0.27728,13.001,159.96,84.986,0,35.98
18.784,0.27728,13.001,159.97,84.987,0,35.98
18.785,0.27728,13.001,159.98,84.988,0,35.979
18.786,0.27727,13.001,159.99,84.988,0,35.979
18.787,0.27727,13.001,160,84.989,0,35.978
18.788,0.27727,13.001,160.02,84.99,0,35.978
18.789,0.27726,13.001,160.03,84.991,0,35.977
18.79,0.27726,13.001,160.04,84.992,0,35.977
18.791,0.27725,13.001,160.05,84.992,0,35.977
18.792,0.27725,13.001,160.06,84.993,0,35.976
